timestamp,watt,voltage,current,frequency,energy_kwh,pf
2026-01-02 21:22:39.997,6.7,227.60001,0.037,50.0,7.058,0.8
2026-01-02 21:27:40.019,20.4,227.7,0.097,50.0,7.059,0.92
2026-01-02 21:32:40.169,21.2,229.0,0.1,50.0,7.061,0.93
2026-01-02 21:37:40.008,21.5,228.2,0.101,50.0,7.062,0.93
2026-01-02 21:42:40.010,21.4,230.2,0.101,50.0,7.064,0.92
2026-01-02 21:47:40.037,24.1,229.0,0.114,50.0,7.066,0.92
2026-01-02 21:52:40.009,23.9,229.5,0.113,50.0,7.068,0.92
2026-01-02 21:57:40.014,23.7,229.8,0.112,50.0,7.07,0.92
2026-01-02 22:02:40.649,23.4,227.89999,0.111,50.0,7.072,0.93
2026-01-02 22:07:40.018,6.7,228.10001,0.038,49.9,7.073,0.77
2026-01-02 22:12:40.025,4.4,228.5,0.02,50.0,7.074,0.96
2026-01-02 22:17:39.942,4.6,228.5,0.022,50.0,7.074,0.92
2026-01-02 22:22:40.031,4.4,227.8,0.02,50.0,7.075,0.97
2026-01-02 22:27:40.080,4.6,229.3,0.021,50.0,7.075,0.96
2026-01-02 22:32:40.087,18.0,227.0,0.082,50.0,7.076,0.97
2026-01-02 22:37:40.045,18.7,227.2,0.085,50.0,7.077,0.97
2026-01-02 22:42:40.043,19.2,229.89999,0.087,50.0,7.079,0.96
2026-01-02 22:47:40.167,19.1,229.5,0.086,50.0,7.08,0.97
2026-01-02 22:52:40.054,19.1,229.5,0.086,50.0,7.082,0.97
2026-01-02 22:57:40.091,21.5,228.5,0.098,50.0,7.084,0.96
2026-01-02 23:02:40.710,30.0,227.2,0.134,49.9,7.086,0.99
2026-01-02 23:07:40.071,15.8,231.60001,0.069,50.0,7.087,0.99
2026-01-02 23:12:40.062,15.6,229.5,0.069,50.0,7.089,0.99
2026-01-02 23:17:40.169,4.5,229.0,0.021,50.0,7.09,0.94
2026-01-02 23:22:40.062,4.5,231.39999,0.021,50.0,7.09,0.93
2026-01-02 23:27:40.071,6.9,231.10001,0.037,50.0,7.09,0.81
2026-01-02 23:32:40.093,20.9,229.10001,0.099,50.0,7.092,0.92
2026-01-02 23:37:40.215,21.6,229.89999,0.101,50.0,7.093,0.93
2026-01-02 23:42:40.082,21.5,230.7,0.101,50.0,7.095,0.92
2026-01-02 23:47:40.169,21.6,230.5,0.101,50.0,7.097,0.93
2026-01-02 23:52:40.084,21.6,231.2,0.101,50.0,7.099,0.93
2026-01-02 23:57:40.093,21.2,229.10001,0.099,50.0,7.1,0.93
2026-01-03 00:02:40.667,21.3,229.60001,0.1,50.0,7.102,0.93
2026-01-03 00:07:40.100,9.5,229.5,0.05,50.0,7.103,0.83
2026-01-03 00:12:40.103,9.1,229.0,0.049,50.0,7.104,0.81
2026-01-03 00:17:40.259,9.1,229.3,0.049,50.0,7.104,0.81
2026-01-03 00:22:40.099,9.1,228.89999,0.049,50.0,7.105,0.81
2026-01-03 00:27:40.128,18.4,228.7,0.084,49.9,7.106,0.96
2026-01-03 00:32:40.267,19.3,229.7,0.087,49.9,7.108,0.97
2026-01-03 00:37:40.098,19.3,227.60001,0.087,50.0,7.109,0.97
2026-01-03 00:42:40.127,19.5,230.10001,0.088,49.9,7.111,0.96
2026-01-03 00:47:40.486,19.2,229.3,0.087,50.0,7.112,0.96
2026-01-03 00:52:40.126,19.1,229.7,0.086,49.9,7.114,0.97
2026-01-03 00:57:40.125,18.9,226.0,0.086,49.9,7.116,0.97
2026-01-03 01:07:41.308,4.9,231.2,0.022,49.9,7.116,0.96
2026-01-03 01:12:40.154,4.8,231.5,0.022,50.0,7.117,0.94
2026-01-03 01:17:42.107,8.3,230.7,0.037,49.9,7.117,0.97
2026-01-03 01:22:43.578,7.9,230.60001,0.037,50.0,7.118,0.93
2026-01-03 01:27:40.332,7.9,230.8,0.036,49.9,7.119,0.95
2026-01-03 01:32:40.132,7.8,229.2,0.036,49.9,7.119,0.95
2026-01-03 01:37:40.306,5.6,229.89999,0.025,50.0,7.12,0.97
2026-01-03 01:42:40.143,17.2,230.0,0.077,49.9,7.121,0.97
2026-01-03 01:47:40.145,16.9,226.10001,0.077,50.0,7.122,0.97
2026-01-03 01:52:51.870,16.8,226.60001,0.077,49.9,7.124,0.96
2026-01-03 01:57:40.256,16.8,226.8,0.076,49.9,7.125,0.97
2026-01-03 02:02:40.433,18.2,228.89999,0.081,50.0,7.126,0.98
2026-01-03 02:07:40.722,32.2,229.10001,0.164,50.0,7.128,0.86
2026-01-03 02:12:40.846,33.8,230.8,0.149,49.9,7.131,0.98
2026-01-03 02:17:40.197,33.4,227.5,0.149,49.9,7.134,0.99
2026-01-03 02:22:41.542,33.6,229.2,0.149,49.9,7.137,0.98
2026-01-03 02:27:40.230,18.0,229.5,0.112,50.0,7.139,0.7
2026-01-03 02:32:41.462,11.5,230.5,0.056,50.0,7.14,0.89
2026-01-03 02:37:41.185,14.6,229.7,0.085,50.0,7.141,0.75
2026-01-03 02:42:40.258,10.3,229.7,0.05,50.0,7.143,0.9
2026-01-03 02:47:41.800,5.6,228.5,0.025,50.0,7.143,0.98
2026-01-03 02:52:40.200,15.8,228.89999,0.069,50.0,7.144,1.0
2026-01-03 02:57:40.845,18.7,228.2,0.081,50.0,7.145,1.0
2026-01-03 03:02:40.214,16.5,228.10001,0.073,49.9,7.147,0.99
2026-01-03 03:07:42.036,16.6,228.10001,0.073,50.0,7.149,1.0
2026-01-03 03:12:40.843,27.0,227.7,0.119,49.9,7.151,1.0
2026-01-03 03:17:40.571,7.4,228.60001,0.033,50.0,7.153,0.98
2026-01-03 03:22:40.225,17.3,230.2,0.076,50.0,7.154,0.99
2026-01-03 03:27:40.190,17.0,228.2,0.075,50.0,7.156,0.99
2026-01-03 03:32:40.979,26.8,229.10001,0.117,50.0,7.158,1.0
2026-01-03 03:37:40.254,28.9,227.60001,0.127,50.0,7.16,1.0
2026-01-03 03:42:40.843,10.8,228.7,0.048,50.0,7.162,0.98
2026-01-03 03:47:40.283,22.3,226.39999,0.1,49.9,7.163,0.98
2026-01-03 03:52:41.015,23.4,227.39999,0.105,50.0,7.165,0.98
2026-01-03 03:57:41.149,20.3,228.0,0.09,49.9,7.166,0.99
2026-01-03 04:02:40.940,21.5,230.0,0.095,50.0,7.168,0.98
2026-01-03 04:07:40.891,10.6,228.2,0.049,50.0,7.169,0.95
2026-01-03 04:12:41.768,11.7,228.3,0.053,50.0,7.17,0.97
2026-01-03 04:17:40.877,10.5,227.8,0.049,50.0,7.171,0.94
2026-01-03 04:22:40.397,11.7,229.2,0.054,50.0,7.172,0.95
2026-01-03 04:27:40.228,11.7,229.2,0.053,50.0,7.173,0.96
2026-01-03 04:32:40.227,11.7,229.8,0.053,50.0,7.174,0.96
2026-01-03 04:37:41.218,11.4,227.60001,0.053,50.0,7.175,0.95
2026-01-03 04:42:40.253,11.6,228.10001,0.053,50.0,7.176,0.96
2026-01-03 04:47:40.320,13.9,226.7,0.065,50.0,7.177,0.94
2026-01-03 04:52:43.740,31.3,227.89999,0.138,50.0,7.178,1.0
2026-01-03 04:57:40.333,32.2,227.39999,0.143,50.0,7.181,0.99
2026-01-03 05:02:40.258,12.5,228.89999,0.059,50.0,7.183,0.93
2026-01-03 05:07:41.467,7.3,227.3,0.032,50.0,7.184,1.0
2026-01-03 05:12:40.941,6.2,229.89999,0.028,50.0,7.184,0.96
2026-01-03 05:17:41.283,7.5,230.10001,0.033,50.0,7.185,0.99
2026-01-03 05:22:41.114,7.1,231.2,0.03,50.0,7.185,1.0
2026-01-03 05:27:41.061,7.0,228.60001,0.031,50.0,7.186,0.99
2026-01-03 05:32:40.279,7.0,228.5,0.031,50.0,7.186,0.99
2026-01-03 05:37:40.535,6.0,228.10001,0.026,50.0,7.187,1.0
2026-01-03 05:42:40.394,8.9,227.89999,0.039,50.0,7.188,1.0
2026-01-03 05:47:40.316,8.9,228.89999,0.04,50.0,7.189,0.97
2026-01-03 05:52:41.112,9.8,228.8,0.044,50.0,7.19,0.97
2026-01-03 05:57:40.371,19.1,226.7,0.086,50.0,7.192,0.98
2026-01-03 06:02:44.838,27.1,226.8,0.12,50.0,7.193,1.0
2026-01-03 06:07:40.309,20.7,226.10001,0.092,50.0,7.195,1.0
2026-01-03 06:12:43.603,21.4,226.8,0.096,50.0,7.197,0.98
2026-01-03 06:17:41.592,20.1,226.89999,0.09,50.0,7.198,0.98
2026-01-03 06:22:40.407,18.7,225.89999,0.084,50.0,7.2,0.99
2026-01-03 06:27:40.539,11.4,225.39999,0.053,50.0,7.202,0.95
2026-01-03 06:33:05.859,11.6,228.3,0.053,50.0,7.202,0.96
2026-01-03 06:37:41.931,28.3,225.2,0.126,50.0,7.204,1.0
2026-01-03 06:42:40.488,11.5,227.60001,0.053,50.0,7.205,0.95
2026-01-03 06:47:40.523,10.2,225.7,0.048,50.0,7.206,0.94
2026-01-03 06:52:41.622,12.9,225.60001,0.059,50.0,7.207,0.97
2026-01-03 06:57:40.370,11.9,228.7,0.055,50.0,7.208,0.95
2026-01-03 07:02:41.692,13.0,228.89999,0.059,50.0,7.209,0.96
2026-01-03 07:07:41.007,15.5,227.0,0.072,50.0,7.21,0.95
2026-01-03 07:12:40.438,13.4,228.7,0.064,50.0,7.212,0.92
2026-01-03 07:17:40.469,14.6,229.2,0.068,50.0,7.213,0.94
2026-01-03 07:22:41.110,13.6,231.60001,0.064,50.0,7.214,0.92
2026-01-03 07:27:40.393,11.0,230.7,0.05,50.0,7.215,0.95
2026-01-03 07:32:40.415,10.2,230.2,0.047,50.0,7.216,0.94
2026-01-03 07:37:40.391,11.1,228.89999,0.051,50.0,7.217,0.95
2026-01-03 07:42:40.398,11.0,227.7,0.05,49.9,7.218,0.97
2026-01-03 07:47:40.768,10.8,229.0,0.049,50.0,7.219,0.96
2026-01-03 07:52:40.407,10.4,229.39999,0.047,50.0,7.22,0.96
2026-01-03 07:57:40.453,9.6,227.89999,0.044,50.0,7.22,0.96
2026-01-03 08:02:42.187,11.6,228.39999,0.053,50.0,7.221,0.96
2026-01-03 08:07:41.111,9.8,228.60001,0.045,50.0,7.222,0.95
2026-01-03 08:12:40.427,11.2,229.3,0.051,50.0,7.223,0.96
2026-01-03 08:17:40.979,10.1,229.5,0.047,50.0,7.224,0.94
2026-01-03 08:22:40.433,14.0,230.0,0.063,50.0,7.225,0.97
2026-01-03 08:27:40.451,11.9,230.5,0.053,49.9,7.226,0.97
2026-01-03 08:32:40.546,14.9,229.89999,0.069,50.0,7.227,0.94
2026-01-03 08:37:40.436,12.6,231.2,0.058,50.0,7.228,0.94
2026-01-03 08:42:41.450,12.1,228.60001,0.056,50.0,7.229,0.95
2026-01-03 08:47:41.179,12.3,229.7,0.057,50.0,7.23,0.94
2026-01-03 08:52:40.504,11.2,230.39999,0.052,50.0,7.231,0.93
2026-01-03 08:57:40.834,12.4,231.39999,0.057,50.0,7.232,0.94
2026-01-03 09:02:42.609,11.7,231.0,0.054,50.0,7.233,0.94
2026-01-03 09:07:40.802,12.4,230.2,0.057,49.9,7.234,0.95
2026-01-03 09:12:41.143,11.3,229.10001,0.052,49.9,7.236,0.95
2026-01-03 09:17:41.205,12.4,229.3,0.057,49.9,7.236,0.95
2026-01-03 09:22:41.316,12.2,228.39999,0.056,49.9,7.238,0.95
2026-01-03 09:27:41.957,23.0,228.60001,0.102,50.0,7.239,0.99
2026-01-03 09:32:40.585,24.6,227.3,0.111,50.0,7.241,0.98
2026-01-03 09:37:41.231,23.8,228.0,0.107,50.0,7.243,0.98
2026-01-03 09:42:41.042,24.3,229.10001,0.108,50.0,7.245,0.98
2026-01-03 09:47:40.592,21.5,228.89999,0.095,50.0,7.246,0.99
2026-01-03 09:52:41.318,19.4,230.5,0.085,50.0,7.248,0.99
2026-01-03 09:57:42.770,10.6,229.0,0.048,50.0,7.249,0.96
2026-01-03 10:02:42.095,9.5,231.2,0.042,50.0,7.25,0.98
2026-01-03 10:07:40.503,9.7,229.39999,0.043,50.0,7.251,0.98
2026-01-03 10:12:41.355,16.1,232.10001,0.071,50.0,7.252,0.98
2026-01-03 10:17:41.687,25.7,228.7,0.113,50.0,7.254,0.99
2026-01-03 10:22:40.566,19.5,230.0,0.085,50.0,7.256,1.0
2026-01-03 10:27:41.357,19.2,227.8,0.085,50.0,7.258,0.99
2026-01-03 10:32:41.174,19.3,228.89999,0.085,49.9,7.259,0.99
2026-01-03 10:37:41.206,18.1,227.60001,0.08,50.0,7.261,0.99
2026-01-03 10:42:40.810,19.6,230.2,0.086,50.0,7.262,0.99
2026-01-03 10:47:41.689,22.3,230.7,0.097,49.9,7.264,1.0
2026-01-03 10:52:40.557,13.2,232.3,0.058,50.0,7.265,0.98
2026-01-03 10:57:41.145,15.5,231.3,0.071,50.0,7.266,0.94
2026-01-03 11:02:42.090,20.3,231.89999,0.091,49.9,7.268,0.96
2026-01-03 11:07:41.206,20.1,231.8,0.091,49.9,7.27,0.95
2026-01-03 11:12:40.639,20.6,231.5,0.09,50.0,7.272,0.99
2026-01-03 11:17:40.555,21.5,230.39999,0.095,50.0,7.273,0.98
2026-01-03 11:22:40.550,20.5,231.60001,0.09,50.0,7.275,0.98
2026-01-03 11:27:40.733,12.5,231.60001,0.057,50.0,7.276,0.95
2026-01-03 11:32:41.892,12.5,233.2,0.056,50.0,7.277,0.96
2026-01-03 11:37:44.372,26.5,233.8,0.12,49.9,7.279,0.94
2026-01-03 11:42:43.108,26.6,230.8,0.12,50.0,7.281,0.96
2026-01-03 11:47:41.275,27.0,232.39999,0.121,49.9,7.283,0.96
2026-01-03 11:52:40.582,27.5,232.0,0.124,50.0,7.286,0.96
2026-01-03 11:57:42.776,29.1,232.8,0.131,50.0,7.288,0.95
2026-01-03 12:02:41.275,28.8,231.2,0.13,50.0,7.29,0.96
2026-01-03 12:07:42.127,28.8,231.7,0.13,50.0,7.293,0.96
2026-01-03 12:12:41.446,26.3,232.7,0.118,50.0,7.295,0.96
2026-01-03 12:17:41.275,25.2,232.39999,0.113,50.0,7.297,0.96
2026-01-03 12:22:40.731,26.4,232.7,0.118,50.0,7.3,0.96
2026-01-03 12:27:41.346,26.6,232.10001,0.119,50.0,7.302,0.96
2026-01-03 12:32:40.619,23.4,233.10001,0.102,50.0,7.304,0.98
2026-01-03 12:37:41.312,22.8,233.10001,0.1,50.0,7.306,0.98
2026-01-03 12:42:40.653,22.6,234.7,0.098,50.0,7.308,0.98
2026-01-03 12:47:40.601,21.0,230.89999,0.093,50.0,7.309,0.98
2026-01-03 12:52:45.214,25.5,231.89999,0.112,50.0,7.311,0.98
2026-01-03 12:57:40.630,20.8,234.7,0.091,50.0,7.313,0.97
2026-01-03 13:02:41.274,20.6,233.10001,0.091,50.0,7.315,0.97
2026-01-03 13:07:44.584,23.1,234.10001,0.103,49.9,7.317,0.96
2026-01-03 13:12:40.709,23.0,233.5,0.102,50.0,7.319,0.97
2026-01-03 13:17:40.620,22.8,233.7,0.102,50.0,7.321,0.96
2026-01-03 13:22:48.084,22.6,233.8,0.101,50.0,7.323,0.96
2026-01-03 13:27:40.691,20.5,235.5,0.089,50.0,7.324,0.98
2026-01-03 13:32:40.647,20.4,233.60001,0.09,50.0,7.326,0.97
2026-01-03 13:37:40.880,20.4,231.39999,0.091,50.0,7.328,0.97
2026-01-03 13:42:41.342,22.7,233.5,0.104,50.0,7.33,0.93
2026-01-03 13:47:40.637,23.0,232.10001,0.106,50.0,7.331,0.93
2026-01-03 13:52:41.716,23.4,235.3,0.106,50.0,7.333,0.94
2026-01-03 13:57:41.862,23.3,234.5,0.105,50.0,7.335,0.95
2026-01-03 14:02:40.666,23.1,234.8,0.105,50.0,7.337,0.94
2026-01-03 14:07:41.409,22.7,231.8,0.104,50.0,7.339,0.94
2026-01-03 14:12:41.343,22.5,230.7,0.104,50.0,7.341,0.94
2026-01-03 14:17:41.987,22.6,230.5,0.104,49.9,7.343,0.94
2026-01-03 14:22:40.796,24.8,229.2,0.116,50.0,7.345,0.93
2026-01-03 14:27:41.238,24.6,228.60001,0.115,50.0,7.347,0.94
2026-01-03 14:32:40.678,24.6,229.5,0.115,49.9,7.349,0.93
2026-01-03 14:37:41.433,22.4,231.10001,0.103,50.0,7.351,0.94
2026-01-03 14:42:40.726,22.2,229.0,0.103,49.9,7.353,0.94
2026-01-03 14:47:41.374,19.8,229.89999,0.089,49.9,7.355,0.97
2026-01-03 14:52:41.943,19.9,229.0,0.089,50.0,7.356,0.98
2026-01-03 14:57:40.703,19.7,228.7,0.088,50.0,7.358,0.98
2026-01-03 15:02:41.371,19.7,228.0,0.089,50.0,7.36,0.97
2026-01-03 15:07:40.792,19.6,229.10001,0.088,50.0,7.361,0.97
2026-01-03 15:12:40.707,19.7,229.7,0.088,50.0,7.363,0.97
2026-01-03 15:17:40.751,19.7,231.2,0.088,50.0,7.365,0.97
2026-01-03 15:22:40.793,20.6,230.0,0.092,50.0,7.366,0.97
2026-01-03 15:27:40.765,20.8,232.10001,0.093,50.0,7.368,0.96
2026-01-03 15:32:41.782,23.0,231.60001,0.103,50.0,7.37,0.96
2026-01-03 15:37:43.046,23.4,234.39999,0.103,50.0,7.372,0.97
2026-01-03 15:42:41.437,23.2,230.5,0.104,50.0,7.374,0.97
2026-01-03 15:47:41.269,20.6,230.5,0.092,50.0,7.376,0.97
2026-01-03 15:52:43.591,20.7,232.3,0.092,50.0,7.377,0.97
2026-01-03 15:57:41.471,20.6,233.7,0.091,50.0,7.379,0.97
2026-01-03 16:02:41.371,23.0,231.7,0.105,50.0,7.381,0.95
2026-01-03 16:07:42.019,22.7,230.7,0.105,50.0,7.383,0.94
2026-01-03 16:12:42.565,22.6,233.5,0.103,50.0,7.385,0.94
2026-01-03 16:17:40.748,22.5,233.2,0.103,50.0,7.387,0.94
2026-01-03 16:22:40.905,22.3,233.60001,0.102,50.0,7.389,0.94
2026-01-03 16:27:41.336,22.2,231.7,0.102,50.0,7.39,0.94
2026-01-03 16:32:40.776,22.5,234.7,0.103,50.0,7.392,0.93
2026-01-03 16:37:41.404,22.8,235.5,0.103,50.1,7.394,0.94
2026-01-03 16:42:40.776,25.2,234.0,0.118,50.1,7.396,0.91
2026-01-03 16:47:40.786,25.4,233.10001,0.117,50.0,7.398,0.93
2026-01-03 16:52:41.425,25.1,233.89999,0.116,50.0,7.4,0.93
2026-01-03 16:57:40.820,25.1,232.10001,0.116,50.0,7.402,0.93
2026-01-03 17:02:40.779,20.4,232.60001,0.091,50.0,7.404,0.96
2026-01-03 17:07:40.811,20.3,232.2,0.09,50.0,7.406,0.97
2026-01-03 17:12:40.806,20.0,232.3,0.09,50.0,7.408,0.96
2026-01-03 17:17:40.777,20.3,232.89999,0.091,50.0,7.409,0.96
2026-01-03 17:22:40.803,20.1,232.10001,0.089,50.0,7.411,0.97
2026-01-03 17:27:40.792,20.1,232.39999,0.09,50.0,7.413,0.96
2026-01-03 17:32:40.788,20.2,233.7,0.089,50.0,7.414,0.97
2026-01-03 17:37:40.813,20.0,230.0,0.089,50.0,7.416,0.98
2026-01-03 17:42:40.801,19.8,230.2,0.089,50.0,7.418,0.97
2026-01-03 17:47:40.834,5.7,232.60001,0.026,50.0,7.419,0.94
2026-01-03 17:52:41.491,5.6,234.10001,0.021,50.0,7.42,1.0
2026-01-03 17:57:40.808,8.0,231.2,0.037,50.0,7.42,0.94
2026-01-03 18:02:40.835,8.3,233.5,0.036,50.0,7.421,0.99
2026-01-03 18:07:40.840,7.9,233.0,0.035,50.0,7.422,0.97
2026-01-03 18:12:40.819,19.5,231.10001,0.087,50.0,7.423,0.97
2026-01-03 18:17:40.826,22.7,230.89999,0.104,50.0,7.425,0.95
2026-01-03 18:22:40.861,22.8,231.10001,0.105,50.0,7.427,0.94
2026-01-03 18:27:40.828,22.9,232.39999,0.105,50.0,7.429,0.94
2026-01-03 18:32:40.853,22.5,232.10001,0.103,50.0,7.43,0.94
2026-01-03 18:37:40.990,22.1,230.89999,0.102,50.0,7.432,0.94
2026-01-03 18:42:40.833,22.2,230.7,0.102,50.0,7.434,0.94
2026-01-03 18:47:40.856,20.5,232.7,0.095,50.0,7.436,0.93
2026-01-03 18:52:41.484,20.2,230.39999,0.095,50.0,7.438,0.92
2026-01-03 18:57:40.850,20.5,232.5,0.096,50.0,7.439,0.92
2026-01-03 19:02:40.857,20.4,232.39999,0.095,50.0,7.441,0.92
2026-01-03 19:07:40.986,8.5,233.5,0.044,50.0,7.442,0.83
2026-01-03 19:12:40.860,6.0,233.89999,0.024,50.0,7.443,1.0
2026-01-03 19:17:40.869,5.9,233.39999,0.023,50.0,7.443,1.0
2026-01-03 19:22:40.987,17.8,233.3,0.079,50.0,7.444,0.97
2026-01-03 19:27:40.857,18.2,234.5,0.08,50.0,7.445,0.97
2026-01-03 19:32:40.868,18.4,233.7,0.08,50.0,7.447,0.98
2026-01-03 19:37:40.993,18.4,232.8,0.081,50.0,7.448,0.98
2026-01-03 19:42:40.876,18.4,233.60001,0.081,50.0,7.45,0.97
2026-01-03 19:47:40.876,18.3,234.10001,0.081,50.0,7.451,0.97
2026-01-03 19:52:41.519,18.2,233.10001,0.08,50.0,7.453,0.98
2026-01-03 19:57:40.888,18.0,231.3,0.081,50.0,7.454,0.96
2026-01-03 20:02:40.937,18.2,233.0,0.08,50.0,7.456,0.98
2026-01-03 20:07:40.910,18.0,231.8,0.081,50.0,7.457,0.96
2026-01-03 20:12:40.927,3.6,231.89999,0.0,50.1,7.459,1.0
2026-01-03 20:17:40.895,6.3,234.3,0.026,50.0,7.459,1.0
2026-01-03 20:22:40.991,6.1,233.10001,0.025,50.0,7.46,1.0
2026-01-03 20:27:40.905,6.1,234.10001,0.025,50.0,7.46,1.0
2026-01-03 20:32:40.975,8.4,233.89999,0.043,50.0,7.461,0.84
2026-01-03 20:37:40.951,20.1,233.0,0.094,50.0,7.462,0.92
2026-01-03 20:42:40.918,20.4,230.2,0.095,50.0,7.463,0.93
2026-01-03 20:47:40.917,20.4,230.10001,0.095,50.0,7.465,0.93
2026-01-03 20:52:41.708,20.5,231.2,0.096,50.0,7.467,0.92
2026-01-03 20:57:40.918,20.5,231.8,0.095,50.0,7.468,0.93
2026-01-03 21:02:40.917,20.5,232.39999,0.095,50.0,7.47,0.93
2026-01-03 21:07:40.944,20.4,232.0,0.095,49.9,7.472,0.93
2026-01-03 21:12:40.922,20.5,233.5,0.094,50.0,7.474,0.93
2026-01-03 21:17:40.948,5.9,233.89999,0.029,50.0,7.475,0.87
2026-01-03 21:22:40.843,5.9,234.0,0.03,50.0,7.475,0.84
2026-01-03 21:27:40.934,3.6,232.7,0.0,50.0,7.476,1.0
2026-01-03 21:32:40.928,6.0,232.0,0.027,50.0,7.476,0.96
2026-01-03 21:37:40.955,6.0,232.8,0.027,50.0,7.477,0.95
2026-01-03 21:42:40.943,19.8,231.89999,0.09,50.0,7.478,0.95
2026-01-03 21:47:40.937,18.2,231.60001,0.081,50.0,7.479,0.97
2026-01-03 21:52:41.798,18.2,229.0,0.082,50.0,7.481,0.97
2026-01-03 21:57:40.945,18.3,233.2,0.08,50.0,7.482,0.98
2026-01-03 22:02:40.946,18.2,231.5,0.081,50.0,7.484,0.97
2026-01-03 22:07:41.086,18.1,232.2,0.081,50.0,7.485,0.96
2026-01-03 22:12:40.950,18.0,231.5,0.081,50.0,7.487,0.96
2026-01-03 22:17:40.954,3.5,232.10001,0.0,50.0,7.488,1.0
2026-01-03 22:22:40.985,3.5,231.8,0.0,50.0,7.488,1.0
2026-01-03 22:27:40.964,3.5,231.60001,0.0,50.0,7.488,1.0
2026-01-03 22:32:40.978,3.6,232.8,0.0,50.0,7.488,1.0
2026-01-03 22:37:41.108,3.5,231.10001,0.0,50.0,7.489,1.0
2026-01-03 22:42:41.010,20.1,230.2,0.092,50.1,7.49,0.95
2026-01-03 22:47:41.021,23.2,232.7,0.108,50.0,7.492,0.92
2026-01-03 22:52:41.634,23.3,233.2,0.109,50.0,7.494,0.92
2026-01-03 22:57:41.000,20.7,232.5,0.096,50.0,7.495,0.93
2026-01-03 23:02:40.989,20.8,234.39999,0.096,49.9,7.497,0.92
2026-01-03 23:07:41.088,20.5,233.39999,0.095,50.0,7.499,0.92
2026-01-03 23:12:40.999,5.9,233.39999,0.032,50.0,7.5,0.79
2026-01-03 23:17:40.994,6.0,235.0,0.03,50.0,7.501,0.85
2026-01-03 23:22:41.029,6.0,235.3,0.03,50.0,7.501,0.85
2026-01-03 23:27:40.997,6.0,233.7,0.029,50.0,7.502,0.89
2026-01-03 23:32:41.022,6.0,234.2,0.029,50.0,7.502,0.88
2026-01-03 23:37:43.529,17.8,231.89999,0.085,50.0,7.503,0.9
2026-01-03 23:42:41.098,18.1,232.2,0.081,50.0,7.504,0.96
2026-01-03 23:47:41.022,18.4,231.5,0.083,50.0,7.506,0.96
2026-01-03 23:52:41.680,21.3,233.5,0.095,50.0,7.507,0.96
2026-01-03 23:57:41.028,20.9,232.2,0.094,50.0,7.509,0.96
2026-01-04 00:02:41.078,20.9,232.5,0.094,50.0,7.511,0.96
2026-01-04 00:07:41.062,21.0,234.0,0.094,50.0,7.513,0.95
2026-01-04 00:12:41.032,18.4,232.8,0.082,50.0,7.514,0.96
2026-01-04 00:17:41.032,18.5,233.39999,0.082,50.0,7.516,0.97
2026-01-04 00:22:41.065,18.6,233.5,0.083,50.0,7.517,0.96
2026-01-04 00:27:41.030,18.6,233.89999,0.082,50.0,7.519,0.97
2026-01-04 00:32:41.055,18.8,233.5,0.083,50.0,7.521,0.97
2026-01-04 00:37:41.185,3.6,233.89999,0.0,50.0,7.521,1.0
2026-01-04 00:42:41.734,3.6,234.0,0.0,50.0,7.521,1.0
2026-01-04 00:47:41.775,3.6,231.5,0.0,50.0,7.522,1.0
2026-01-04 00:52:41.728,26.8,229.3,0.119,50.0,7.522,0.98
2026-01-04 00:57:42.820,12.9,231.2,0.056,50.0,7.523,1.0
2026-01-04 01:02:41.069,15.3,231.0,0.068,50.0,7.525,0.97
2026-01-04 01:07:41.083,17.6,229.7,0.08,50.0,7.526,0.96
2026-01-04 01:12:41.732,17.5,229.2,0.08,50.0,7.528,0.95
2026-01-04 01:17:41.088,17.4,229.10001,0.079,49.9,7.529,0.96
2026-01-04 01:22:42.341,14.8,228.3,0.067,50.0,7.53,0.97
2026-01-04 01:27:41.733,15.6,227.0,0.071,49.9,7.532,0.97
2026-01-04 01:32:41.189,17.6,229.2,0.079,50.0,7.533,0.97
2026-01-04 01:37:42.619,34.7,229.10001,0.155,50.0,7.535,0.98
2026-01-04 01:42:41.125,16.2,230.3,0.072,50.0,7.537,0.98
2026-01-04 01:47:41.766,7.0,228.10001,0.035,50.0,7.538,0.88
2026-01-04 01:52:42.524,6.7,227.39999,0.034,50.0,7.538,0.87
2026-01-04 01:57:41.733,6.0,229.8,0.032,50.0,7.539,0.82
2026-01-04 02:02:41.129,5.9,229.5,0.032,50.0,7.539,0.8
2026-01-04 02:07:41.159,3.6,229.7,0.0,50.0,7.54,1.0
2026-01-04 02:12:41.111,3.5,228.8,0.0,50.0,7.54,1.0
2026-01-04 02:17:41.767,6.3,230.0,0.029,50.0,7.54,0.94
2026-01-04 02:22:41.243,6.6,227.8,0.031,50.0,7.541,0.93
2026-01-04 02:27:41.527,6.6,228.60001,0.03,50.0,7.541,0.96
2026-01-04 02:32:41.767,6.4,227.89999,0.03,50.0,7.542,0.94
2026-01-04 02:37:41.149,4.3,228.0,0.02,50.0,7.542,0.94
2026-01-04 02:42:42.447,22.6,227.10001,0.099,50.0,7.543,1.0
2026-01-04 02:47:41.196,22.5,226.8,0.1,50.0,7.545,0.99
2026-01-04 02:52:41.908,23.8,226.89999,0.105,50.0,7.546,1.0
